ds,yhat,yhat_lower,yhat_upper
2022-12-31,38.21787086859836,28.41657119026104,48.01917054693568
2023-01-31,36.66531690186286,18.91759654036469,54.413037263361026
2023-02-28,36.47262600502175,13.417185710673607,59.5280662993699
2023-03-31,36.66053938674373,9.30798440503142,64.01309436845604
2023-04-30,38.2043939081492,7.143637165913436,69.26515065038497
2023-05-31,38.282925649275846,3.9117318355515422,72.65411946300014
2023-06-30,38.43391065521221,1.0442420446022567,75.82357926582216
2023-07-31,39.965664464820925,-0.21636725887669428,80.14769618851855
2023-08-31,40.274486655417476,-2.518083121089454,83.06705643192441
2023-09-30,40.71189949787638,-4.540861552806348,85.96466054855911
2023-10-31,42.78831467554629,-4.797615359950143,90.37424471104272
2023-11-30,43.137193595689375,-6.6727360567015666,92.94712324808032
2023-12-31,43.674039872522144,-8.264745698658736,95.61282544370303
2024-01-31,42.038972431361344,-11.944782544020654,96.02272740674334
2024-02-29,42.422847270032456,-13.531188829922428,98.37688336998734
2024-03-31,42.84798296062119,-15.009276830247131,100.70524275148951
2024-04-30,42.603185783718246,-17.096653957616077,102.30302552505256
2024-05-31,43.06770091791269,-18.419527184954127,104.5549290207795
2024-06-30,43.436953810415815,-19.787152149312455,106.66105977014408
2024-07-31,45.56889298687964,-19.345634886624303,110.48342086038357
2024-08-31,45.800181074171554,-20.76185227572615,112.36221442406926
2024-09-30,45.86946619152717,-22.300267842763063,114.0392002258174
2024-10-31,48.31735120910517,-21.423031589807252,118.05773400801759
2024-11-30,48.251189243541724,-23.025239872764423,119.52761835984788
2024-12-31,48.2906925451574,-24.48937136114037,121.07075645145517
2025-01-31,46.73152385586935,-27.521732347732673,120.98478005947138
2025-02-28,47.38982709153227,-28.307956307129643,123.08761049019418
2025-03-31,47.723371096243284,-29.391885280842743,124.83862747332931
2025-04-30,48.07422345597073,-30.43291711567843,126.58136402761988
2025-05-31,48.419132541804146,-31.45564116910944,128.29390625271773
2025-06-30,48.71944018178998,-32.4999406949603,129.93882105854027
2025-07-31,50.650534941473296,-31.891552411801214,133.19262229474782
2025-08-31,50.90264533251082,-32.94128431817155,134.7465749831932
2025-09-30,51.093890615565215,-34.03197439561424,136.21975562674467
2025-10-31,53.41772945431874,-32.97105019057798,139.80650909921545
2025-11-30,53.486882549153925,-34.146613348062765,141.1203784463706
2025-12-31,53.696224478678104,-35.1645540335568,142.55700299091302
2026-01-31,52.11877960809926,-37.95256051978737,142.1901197359859
2026-02-28,52.351369164998275,-38.9144769498897,143.61721527988624
2026-03-31,52.605827090415886,-39.83909176237658,145.05074594320837
2026-04-30,53.553122569058814,-40.05601895212146,147.1622640902391
2026-05-31,53.769367419278694,-40.98969405225198,148.52842889080938
2026-06-30,53.99686213270701,-41.8983311023989,149.89205536781293
2026-07-31,55.72780997139107,-41.29021124235703,152.74583118513917
2026-08-31,56.00575971046073,-42.122242383051024,154.13376180397248
2026-09-30,56.319758009730215,-42.905809005516524,155.54532502497696
2026-10-31,58.51975190500634,-41.79137162638569,158.83087543639837
2026-11-30,58.727314390922594,-42.65774298324457,160.11237176508976
2026-12-31,59.10250439958984,-43.345229657323976,161.55023845650365
2027-01-31,57.49973387962698,-45.99976644780991,160.99923420706386
2027-02-28,57.30784166740025,-47.23284382232706,161.84852715712756
2027-03-31,57.49574234620123,-48.075860262147266,163.06734495454972
2027-04-30,59.03959706964097,-47.55295253833129,165.63214667761324
2027-05-31,59.11812880755547,-48.485681471453695,166.72193908656465
2027-06-30,59.269113813541274,-49.33654138541221,167.87476901249477
2027-07-31,60.80086762315043,-48.79747495476881,170.39921020106968
2027-08-31,61.109689813748496,-49.47242922210611,171.6918088496031
2027-09-30,61.54710265620533,-50.010117661857855,173.1043229742685
2027-10-31,63.623517833874,-48.9003541210399,176.1473897887879
2027-11-30,63.97239675401725,-49.50989311695265,177.45468662498715
2027-12-31,64.50924303084791,-49.923437917348906,178.94192397904473
2028-01-31,62.87417558968908,-52.50106795772354,178.2494191371017
2028-02-29,63.258050428362615,-53.05211756333858,179.5682184200638
2028-03-31,63.68318611895098,-53.55445089617623,180.92082313407818
2028-04-30,63.43838894204742,-54.71943723770125,181.5962151217961
2028-05-31,63.90290407624351,-55.16800018737863,182.97380833986566
2028-06-30,64.27215696874364,-55.70487665348608,184.24919059097337
2028-07-31,66.40409614520775,-54.47227438031149,187.28046667072698
2028-08-31,66.63538423249975,-55.133681240039664,188.40444970503916
2028-09-30,66.70466934985427,-55.95059413560956,189.3599328353181
2028-10-31,69.15255436743254,-54.38255001719787,192.68765875206296
2028-11-30,69.08639240186919,-55.322330644203845,193.49511544794223
