ds,yhat,yhat_lower,yhat_upper
2022-12-31,530.8241278625871,414.0182288596453,647.630026865529
2023-01-31,504.9567343361898,376.6634374677712,633.2500312046084
2023-02-28,503.7461083254359,372.2514233966947,635.2407932541771
2023-03-31,508.6748815757503,375.72243653484117,641.6273266166595
2023-04-30,540.9702153592082,407.04212089634905,674.8983098220673
2023-05-31,542.74388584147,407.9997321514528,677.4880395314873
2023-06-30,545.9208200338228,410.4197622727558,681.4218777948897
2023-07-31,577.5902679828155,441.35652377143145,713.8240121941994
2023-08-31,583.979147922868,447.0241314865218,720.9341643592143
2023-09-30,593.0197030056092,455.35001621737604,730.6893897938425
2023-10-31,635.9217959275209,497.54219551970175,774.30139633534
2023-11-30,643.1304520216854,504.0449642050482,782.2159398383226
2023-12-31,654.2224269280308,514.4347684323749,794.0100854236867
2024-01-31,620.4403000706752,479.9540379651054,760.926562176245
2024-02-29,628.3715781454066,487.1901910322616,769.5529652585516
2024-03-31,637.1553328200325,495.2822347409343,779.0284308991307
2024-04-30,632.0975723472973,489.536122570478,774.6590221241165
2024-05-31,641.694939133444,498.44844657904,784.941431687848
2024-06-30,649.3240881562688,505.39581377052207,793.2523625420155
2024-07-31,693.3721673402977,548.7653256713045,837.9790090092908
2024-08-31,698.150819663193,552.8685801127281,843.433059213658
2024-09-30,699.5823222203237,553.6278101520628,845.5368342885846
2024-10-31,750.1581706389254,603.5344684121114,896.7818728657394
2024-11-30,748.7911956762259,601.5013436317105,896.0810477207414
2024-12-31,749.6073749426582,601.6543723522841,897.5603775330324
2025-01-31,717.3933294691908,568.7801354534083,866.0065234849733
2025-02-28,730.9945584544936,581.7240928707679,880.2650240382193
2025-03-31,737.8859242248018,587.961068528454,887.8107799211496
2025-04-30,745.1348985972633,594.5584966760089,895.7113005185176
2025-05-31,752.2610787545545,601.035937737829,903.48621977128
2025-06-30,758.4657466889375,606.5946377330051,910.33685564487
2025-07-31,798.3641712985107,645.849830348289,950.8785122487324
2025-08-31,803.5730339810189,650.4181625095046,956.7279054525332
2025-09-30,807.524360279027,653.7316260051621,961.3170945528918
2025-10-31,855.537285718277,701.109323304059,1009.9652481324949
2025-11-30,856.966060524363,701.9054722519635,1012.0266487967625
2025-12-31,861.2912823452293,705.6006387748525,1016.9819259156061
2026-01-31,828.6996319723257,672.3814725815064,985.0177913631451
2026-02-28,833.5051739346636,676.5620077396709,990.4483401296563
2026-03-31,838.7625391171196,681.196845277107,996.3282329571322
2026-04-30,858.3346481749998,700.1488765795111,1016.5204197704884
2026-05-31,862.8024915112433,703.9990633516611,1021.6059196708254
2026-06-30,867.5027687127017,708.0840770381963,1026.9214603872072
2026-07-31,903.2659499333695,743.2343601918858,1063.2975396748532
2026-08-31,909.0086803995532,748.3665309643504,1069.650829834756
2026-09-30,915.4962115826381,754.2458142648717,1076.7466089004045
2026-10-31,960.9503717847952,799.094012332616,1122.8067312369742
2026-11-30,965.2388284514493,802.7787670360709,1127.6988898668276
2026-12-31,972.9906439436779,809.9291156328468,1136.052172254509
2027-01-31,939.8757393350256,776.2149545543107,1103.5365241157406
2027-02-28,935.9110468080012,771.6531917903035,1100.1689018256989
2027-03-31,939.7932701062809,774.9405073299463,1104.6460328826156
2027-04-30,971.6909131310035,806.2453817469072,1137.1364445150998
2027-05-31,973.3134604497866,807.2772766977457,1139.3496442018275
2027-06-30,976.4329675833922,809.8082251982441,1143.0577099685402
2027-07-31,1008.0805931525988,840.8693637602746,1175.291822544923
2027-08-31,1014.461180551303,846.6655140552103,1182.2568470473955
2027-09-30,1023.4985844541982,855.1205094122158,1191.8766594961805
2027-10-31,1066.3994799224088,897.4410039147846,1235.3579559300329
2027-11-30,1073.607680982147,904.0707909705793,1243.1445709937148
2027-12-31,1084.699482974593,914.5861456527653,1254.8128202964206
2028-01-31,1050.917290409719,880.2294525455484,1221.6051282738897
2028-02-29,1058.8485435155167,887.5881322853643,1230.108954745669
2028-03-31,1067.632288701879,895.8012120169661,1239.4633653867918
2028-04-30,1062.5745246235772,890.1746714488373,1234.9743777983172
2028-05-31,1072.1718900396415,899.2051307052326,1245.1386493740506
2028-06-30,1079.801038541758,906.2692250474514,1253.3328520360649
2028-07-31,1123.849117527946,949.7540838405994,1297.9441512152925
2028-08-31,1128.6277697756611,953.9713321199771,1303.284207431345
2028-09-30,1130.0592723042002,954.8432294469626,1305.275315161438
2028-10-31,1180.6351207119515,1004.8612542399278,1356.4089871839751
2028-11-30,1179.268145745128,1002.9382203368177,1355.5980711534385
