ds,yhat,yhat_lower,yhat_upper
2022-12-31,3.8847604933822404,1.6704105149802206,6.09911047178426
2023-01-31,3.6536593585562622,1.3894197596243458,5.917898957488179
2023-02-28,3.6545194843540116,1.3193898165129543,5.989649152195069
2023-03-31,3.662112343898603,1.2594944767119642,6.064730211085242
2023-04-30,3.7287668427766176,1.2604335808311218,6.1971001047221135
2023-05-31,3.7321542516477404,1.1998143148641152,6.264494188431366
2023-06-30,3.738670133489075,1.143901714427141,6.333438552551009
2023-07-31,3.804773279187843,1.14904349663865,6.460503061737036
2023-08-31,3.8181005646846593,1.1027777089497253,6.533423420419593
2023-09-30,3.8369772059182727,1.0633413712004165,6.610613040636129
2023-10-31,3.9265853303063336,1.0958375004216236,6.757333160191044
2023-11-30,3.9416412719158513,1.0549111478546638,6.8283713959770385
2023-12-31,3.9648089834932545,1.023161767743602,6.906456199242907
2024-01-31,3.894247311519117,0.898689621423157,6.889805001615077
2024-02-29,3.9108135091960805,0.862298558034055,6.9593284603581065
2024-03-31,3.929160327430393,0.82859248585302,7.029728169007766
2024-04-30,3.9185960548738086,0.7668348848310766,7.07035722491654
2024-05-31,3.938642301102515,0.7365061382021159,7.140778464002914
2024-06-30,3.9545774856829197,0.7028466329646545,7.206308338401184
2024-07-31,4.046581759666661,0.7460013453629557,7.347162173970366
2024-08-31,4.056563044680465,0.7078455880934542,7.405280501267477
2024-09-30,4.059553058181111,0.6633807809230885,7.4557253354391335
2024-10-31,4.165192039970215,0.7222189541646777,7.608165125775752
2024-11-30,4.162336806728009,0.6731906071045723,7.6514830063514445
2024-12-31,4.164041579840317,0.629325362785258,7.698757796895377
2025-01-31,4.0967553341257155,0.5170491635193359,7.676461504732095
2025-02-28,4.125164545761281,0.5010268827243549,7.749302208798207
2025-03-31,4.13955870593895,0.471527717328287,7.807589694549613
2025-04-30,4.154699811739983,0.44329457030198016,7.866105053177986
2025-05-31,4.169584434332798,0.41530602178281173,7.923862846882784
2025-06-30,4.18254427234961,0.38587679524495755,7.979211749454262
2025-07-31,4.265881064186779,0.427292591262185,8.104469537111372
2025-08-31,4.2767609400046425,0.3967043686084306,8.156817511400854
2025-09-30,4.285014169559446,0.36392802793997214,8.20610031117892
2025-10-31,4.385299912968582,0.42360910439130883,8.346990721545856
2025-11-30,4.388284229010184,0.3864007230181601,8.390167735002208
2025-12-31,4.3973184230682785,0.3556418986175185,8.438994947519038
2026-01-31,4.329243464988233,0.2481619096818779,8.410325020294588
2026-02-28,4.339280915190816,0.21917118439151473,8.459390645990117
2026-03-31,4.350262099338053,0.19149043854775982,8.509033760128347
2026-04-30,4.391142830703562,0.19406536425648557,8.588220297150638
2026-05-31,4.400474921725128,0.1654381105364493,8.635511732913807
2026-06-30,4.410292502909048,0.13763357375397867,8.682951432064117
2026-07-31,4.484991913173651,0.17503926173374307,8.794944564613559
2026-08-31,4.496986891374432,0.1500604610768983,8.843913321671966
2026-09-30,4.51053755261062,0.1269491910984879,8.894125914122752
2026-10-31,4.605478741992613,0.18553253689577076,9.025424947089455
2026-11-30,4.6144361437955395,0.1584287393228605,9.07044354826822
2026-12-31,4.63062754584606,0.1388484415845097,9.12240665010761
2027-01-31,4.5614596541539925,0.03419148734013966,9.088727820967845
2027-02-28,4.553178506237598,-0.009302681341308627,9.115659693816504
2027-03-31,4.561287398707416,-0.03613711070834835,9.15871190812318
2027-04-30,4.627912767073712,-0.00419146885860755,9.260017003006032
2027-05-31,4.631301820387836,-0.035224423544314654,9.297828064319987
2027-06-30,4.6378176093988515,-0.06287858564214055,9.338513804439843
2027-07-31,4.703920760338022,-0.030698786239953257,9.438540306915996
2027-08-31,4.717248045539081,-0.051053516191634785,9.485549607269796
2027-09-30,4.736124686789305,-0.06562263229871057,9.53787200587732
2027-10-31,4.825732811176369,-0.009228910402645063,9.660694532755382
2027-11-30,4.840788752785948,-0.02716075207743618,9.708738257649333
2027-12-31,4.863956464363257,-0.036758780849937445,9.76467170957645
2028-01-31,4.793394792389204,-0.13986857453439683,9.726658159312805
2028-02-29,4.809960990066273,-0.15563715922005006,9.775559139352595
2028-03-31,4.828307808300569,-0.16941592485646773,9.826031541457606
2028-04-30,4.817743535743958,-0.21190059140126927,9.847387662889185
2028-05-31,4.837789781972735,-0.2235734314799238,9.899152995425395
2028-06-30,4.8537249665530116,-0.2391597868315758,9.946609719937598
2028-07-31,4.945729240536764,-0.17848315201904796,10.069941633092576
2028-08-31,4.955710525550572,-0.19963914026142948,10.111060191362572
2028-09-30,4.95870053905117,-0.2275994628339193,10.145000540936259
2028-10-31,5.064339520840288,-0.15272720695979203,10.281406248640367
2028-11-30,5.061484287598085,-0.18616878545123683,10.309137360647407
